08/28/2008,Charleston Southern,7,Miami (Florida),52
08/28/2008,Eastern Illinois,12,Central Michigan,31
08/28/2008,Eastern Kentucky,7,Cincinnati,40
08/28/2008,Hofstra,3,Connecticut,35
08/28/2008,Indiana State,0,Eastern Michigan,52
08/28/2008,Jacksonville State,14,Georgia Tech,41
08/28/2008,North Carolina State,0,South Carolina,34
08/28/2008,Northeastern,14,Ball State,48
08/28/2008,Oregon State,28,Stanford,36
08/28/2008,South Dakota State,17,Iowa State,44
08/28/2008,Texas-El Paso,17,Buffalo,42
08/28/2008,Troy,31,Middle Tennessee State,17
08/28/2008,Vanderbilt,34,Miami (Ohio),13
08/28/2008,Wake Forest,41,Baylor,13
08/29/2008,Southern Methodist,27,Rice,56
08/29/2008,Temple,35,Army,7
08/30/2008,Akron,17,Wisconsin,38
08/30/2008,Alabama,34,Clemson,10
08/30/2008,Appalachian State,13,Louisiana State,41
08/30/2008,Arkansas State,18,Texas A&M,14
08/30/2008,Boston College,21,Kent,0
08/30/2008,Bowling Green State,27,Pittsburgh,17
08/30/2008,Cal Poly-San Luis Obispo,29,San Diego State,27
08/30/2008,California-Davis,10,San Jose State,13
08/30/2008,Coastal Carolina,10,Penn State,66
08/30/2008,Delaware,7,Maryland,14
08/30/2008,East Carolina,27,Virginia Tech,22
08/30/2008,Eastern Washington,24,Texas Tech,49
08/30/2008,Florida Atlantic,10,Texas,52
08/30/2008,Florida International,10,Kansas,40
08/30/2008,Georgia Southern,21,Georgia,45
08/30/2008,Grambling State,13,Nevada,49
08/30/2008,Hawaii,10,Florida,56
08/30/2008,Idaho,0,Arizona,70
08/30/2008,Idaho State,7,Boise State,49
08/30/2008,Illinois,42,Missouri,52
08/30/2008,Illinois State,10,Marshall,35
08/30/2008,James Madison,7,Duke,31
08/30/2008,Louisiana-Lafayette,21,Southern Mississippi,51
08/30/2008,Louisiana-Monroe,0,Auburn,34
08/30/2008,Maine,3,Iowa,46
08/30/2008,McNeese State,27,North Carolina,35
08/30/2008,Memphis,24,Mississippi,41
08/30/2008,Michigan State,31,California,38
08/30/2008,Mississippi State,14,Louisiana Tech,22
08/30/2008,North Texas,6,Kansas State,45
08/30/2008,Northern Arizona,13,Arizona State,30
08/30/2008,Northern Illinois,27,Minnesota,31
08/30/2008,Northern Iowa,17,Brigham Young,41
08/30/2008,Ohio,20,Wyoming,21
08/30/2008,Oklahoma State,39,Washington State,13
08/30/2008,South Carolina State,0,Central Florida,17
08/30/2008,Southern,3,Houston,55
08/30/2008,Southern California,52,Virginia,7
08/30/2008,Southern Utah,7,Air Force,41
08/30/2008,Syracuse,10,Northwestern,30
08/30/2008,Tennessee-Chattanooga,2,Oklahoma,57
08/30/2008,Tennessee-Martin,7,South Florida,56
08/30/2008,Texas Christian,26,New Mexico,3
08/30/2008,Towson,13,Navy,41
08/30/2008,Tulsa,45,Alabama-Birmingham,22
08/30/2008,Utah,25,Michigan,23
08/30/2008,Utah State,17,Nevada-Las Vegas,27
08/30/2008,Villanova,21,West Virginia,48
08/30/2008,Washington,10,Oregon,44
08/30/2008,Western Illinois,24,Arkansas,28
08/30/2008,Western Kentucky,13,Indiana,31
08/30/2008,Western Michigan,24,Nebraska,47
08/30/2008,Youngstown State,0,Ohio State,43
08/31/2008,Colorado,38,Colorado State,17
08/31/2008,Kentucky,27,Louisville,2
09/01/2008,Fresno State,24,Rutgers,7
09/01/2008,Tennessee,24,UCLA,27
09/04/2008,South Carolina,17,Vanderbilt,24
09/05/2008,Navy,23,Ball State,35
09/06/2008,Air Force,23,Wyoming,3
09/06/2008,Akron,42,Syracuse,28
09/06/2008,Alabama-Birmingham,34,Florida Atlantic,49
09/06/2008,Brigham Young,28,Washington,27
09/06/2008,Buffalo,16,Pittsburgh,27
09/06/2008,California,66,Washington State,3
09/06/2008,Central Michigan,17,Georgia,56
09/06/2008,Cincinnati,26,Oklahoma,52
09/06/2008,Citadel,17,Clemson,45
09/06/2008,Connecticut,12,Temple,9
09/06/2008,Eastern Illinois,21,Illinois,47
09/06/2008,Eastern Michigan,10,Michigan State,42
09/06/2008,Eastern Washington,24,Colorado,31
09/06/2008,Florida International,0,Iowa,42
09/06/2008,Furman,7,Virginia Tech,24
09/06/2008,Georgia Tech,19,Boston College,16
09/06/2008,Houston,37,Oklahoma State,56
09/06/2008,Idaho State,27,Idaho,42
09/06/2008,Kent,28,Iowa State,48
09/06/2008,Louisiana Tech,0,Kansas,29
09/06/2008,Louisiana-Monroe,27,Arkansas,28
09/06/2008,Marshall,14,Wisconsin,51
09/06/2008,Maryland,14,Middle Tennessee State,24
09/06/2008,Miami (Florida),3,Florida,26
09/06/2008,Miami (Ohio),6,Michigan,16
09/06/2008,Minnesota,42,Bowling Green State,17
09/06/2008,Mississippi,28,Wake Forest,30
09/06/2008,Montana State,10,Kansas State,69
09/06/2008,Murray State,3,Indiana,45
09/06/2008,Nevada-Las Vegas,21,Utah,42
09/06/2008,New Hampshire,28,Army,10
09/06/2008,Norfolk State,3,Kentucky,38
09/06/2008,Northern Colorado,10,Purdue,42
09/06/2008,Northern Illinois,26,Western Michigan,29
09/06/2008,Northwestern,24,Duke,20
09/06/2008,Northwestern State,6,Baylor,51
09/06/2008,Ohio,14,Ohio State,26
09/06/2008,Oregon State,14,Penn State,45
09/06/2008,Rice,42,Memphis,35
09/06/2008,Richmond,0,Virginia,16
09/06/2008,Sacramento State,20,Colorado State,23
09/06/2008,San Diego State,13,Notre Dame,21
09/06/2008,San Jose State,12,Nebraska,35
